sIP,dIP,sPort,dPort,protocol,packets,bytes,flags,sTime,duration,eTime,sensor
10.10.100.6,10.10.128.66,42684,64680,6,1,44,S,2014/12/04T00:05:32.468,0.000,2014/12/04T00:05:32.468,?
10.10.100.6,10.10.128.66,42684,543,6,1,44,S,2014/12/04T00:05:32.468,0.000,2014/12/04T00:05:32.468,?
10.10.100.6,10.10.128.66,42684,10001,6,1,44,S,2014/12/04T00:05:32.468,0.000,2014/12/04T00:05:32.468,?
10.10.100.6,10.10.128.66,42684,6059,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,4343,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,2009,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,5405,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,3005,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,11967,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,3690,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,5922,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,10778,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,49161,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,5998,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,16992,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,3871,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,1070,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,1046,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,6667,6,1,44,S,2014/12/04T00:05:32.469,0.000,2014/12/04T00:05:32.469,?
10.10.100.6,10.10.128.66,42684,1036,6,1,44,S,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.100.6,10.10.128.66,42684,1580,6,1,44,S,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.100.6,10.10.128.66,42684,1247,6,1,44,S,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.100.6,10.10.128.66,42684,7002,6,1,44,S,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.100.6,10.10.128.66,42684,1098,6,1,44,S,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,16000,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,9102,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,1,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,54328,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,5862,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,5901,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,5054,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,1038,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,9595,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,1175,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,1755,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,563,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,7001,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,545,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,911,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,12000,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,524,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,2998,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,6580,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,1029,42684,6,1,40,RA,2014/12/04T00:05:32.470,0.000,2014/12/04T00:05:32.470,?
10.10.128.66,10.10.100.6,15000,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,9100,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,1131,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,1310,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,1166,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,16016,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,64680,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,543,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,10001,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,6059,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,4343,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,2009,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,5405,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.128.66,10.10.100.6,3005,42684,6,1,40,RA,2014/12/04T00:05:32.471,0.000,2014/12/04T00:05:32.471,?
10.10.100.6,10.10.128.66,42684,5959,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,12345,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1974,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,406,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,27000,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,912,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1148,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1083,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,9071,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,5904,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1040,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,5801,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,9898,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1092,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,2003,6,1,44,S,2014/12/04T00:05:32.475,0.000,2014/12/04T00:05:32.475,?
10.10.100.6,10.10.128.66,42684,1138,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,8022,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,13,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,7921,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,2602,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,9003,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,1075,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,1687,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,992,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,1028,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,49156,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,2103,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,5718,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,50636,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,722,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,8002,6,1,44,S,2014/12/04T00:05:32.476,0.000,2014/12/04T00:05:32.476,?
10.10.100.6,10.10.128.66,42684,8402,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,15742,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,9878,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,3011,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,51493,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,1443,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,8180,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,3737,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,3323,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,548,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,1067,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,32770,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,1123,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,666,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,5902,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,4446,6,1,44,S,2014/12/04T00:05:32.477,0.000,2014/12/04T00:05:32.477,?
10.10.100.6,10.10.128.66,42684,9502,6,1,44,S,2014/12/04T00:05:32.478,0.000,2014/12/04T00:05:32.478,?
10.10.100.6,10.10.128.66,42684,1132,6,1,44,S,2014/12/04T00:05:32.478,0.000,2014/12/04T00:05:32.478,?
10.10.100.6,10.10.128.66,42684,5811,6,1,44,S,2014/12/04T00:05:32.478,0.000,2014/12/04T00:05:32.478,?
169.254.99.154,169.254.255.255,137,137,17,1,78,,2014/12/04T00:05:32.489,0.000,2014/12/04T00:05:32.489,?
10.10.128.67,10.10.128.66,1032,3389,6,1,92,PA,2014/12/04T00:05:32.553,0.000,2014/12/04T00:05:32.553,?
0.0.0.0,255.255.255.255,68,67,17,1,328,,2014/12/04T00:05:32.658,0.000,2014/12/04T00:05:32.658,?
10.10.128.67,10.10.128.66,1032,3389,6,1,106,PA,2014/12/04T00:05:32.663,0.000,2014/12/04T00:05:32.663,?
10.10.128.66,10.10.128.67,3389,1032,6,1,40,A,2014/12/04T00:05:32.663,0.000,2014/12/04T00:05:32.663,?
10.10.128.66,10.10.128.67,3389,1032,6,1,70,PA,2014/12/04T00:05:32.664,0.000,2014/12/04T00:05:32.664,?
10.10.128.67,10.10.128.66,1032,3389,6,1,40,A,2014/12/04T00:05:32.787,0.000,2014/12/04T00:05:32.787,?
10.10.128.67,10.10.128.66,1032,3389,6,1,85,PA,2014/12/04T00:05:32.788,0.000,2014/12/04T00:05:32.788,?
10.10.128.66,10.10.128.67,3389,1032,6,1,68,PA,2014/12/04T00:05:32.789,0.000,2014/12/04T00:05:32.789,?
10.10.128.67,10.10.128.66,1032,3389,6,1,64,PA,2014/12/04T00:05:32.881,0.000,2014/12/04T00:05:32.881,?
169.254.58.7,239.255.255.250,54180,1900,17,1,161,,2014/12/04T00:05:32.917,0.000,2014/12/04T00:05:32.917,?
10.10.224.10,10.10.224.1,0,2048,1,1,64,,2014/12/04T00:05:33.005,0.000,2014/12/04T00:05:33.005,?
10.10.224.1,10.10.224.10,0,0,1,1,64,,2014/12/04T00:05:33.005,0.000,2014/12/04T00:05:33.005,?
10.10.128.66,10.10.128.67,3389,1032,6,1,1500,A,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.66,10.10.128.67,3389,1032,6,1,838,PA,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.66,10.10.128.67,3389,1032,6,1,971,PA,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.66,10.10.128.67,3389,1032,6,1,1500,A,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.66,10.10.128.67,3389,1032,6,1,397,PA,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.67,10.10.128.66,1032,3389,6,1,40,A,2014/12/04T00:05:33.009,0.000,2014/12/04T00:05:33.009,?
10.10.128.67,10.10.128.66,1032,3389,6,1,40,A,2014/12/04T00:05:33.010,0.000,2014/12/04T00:05:33.010,?
169.254.99.154,169.254.255.255,137,137,17,1,78,,2014/12/04T00:05:33.239,0.000,2014/12/04T00:05:33.239,?
192.168.1.114,101.10.10.28,0,2048,1,1,60,,2014/12/04T00:05:33.274,0.000,2014/12/04T00:05:33.274,?
192.168.1.116,128.164.141.12,64004,53,17,1,82,,2014/12/04T00:05:33.378,0.000,2014/12/04T00:05:33.378,?
10.10.100.6,10.10.128.66,42685,5811,6,1,44,S,2014/12/04T00:05:33.482,0.000,2014/12/04T00:05:33.482,?
10.10.100.6,10.10.128.66,42685,1132,6,1,44,S,2014/12/04T00:05:33.482,0.000,2014/12/04T00:05:33.482,?
10.10.100.6,10.10.128.66,42685,9502,6,1,44,S,2014/12/04T00:05:33.482,0.000,2014/12/04T00:05:33.482,?
10.10.128.66,10.10.100.6,5811,42685,6,1,40,RA,2014/12/04T00:05:33.483,0.000,2014/12/04T00:05:33.483,?
10.10.100.6,10.10.128.66,42685,4446,6,1,44,S,2014/12/04T00:05:33.483,0.000,2014/12/04T00:05:33.483,?
10.10.128.66,10.10.100.6,1132,42685,6,1,40,RA,2014/12/04T00:05:33.483,0.000,2014/12/04T00:05:33.483,?
10.10.128.66,10.10.100.6,9502,42685,6,1,40,RA,2014/12/04T00:05:33.483,0.000,2014/12/04T00:05:33.483,?
10.10.128.66,10.10.100.6,4446,42685,6,1,40,RA,2014/12/04T00:05:33.483,0.000,2014/12/04T00:05:33.483,?
10.10.100.6,10.10.128.66,42685,5902,6,1,44,S,2014/12/04T00:05:33.484,0.000,2014/12/04T00:05:33.484,?
10.10.100.6,10.10.128.66,42685,666,6,1,44,S,2014/12/04T00:05:33.484,0.000,2014/12/04T00:05:33.484,?
10.10.128.66,10.10.100.6,5902,42685,6,1,40,RA,2014/12/04T00:05:33.484,0.000,2014/12/04T00:05:33.484,?
10.10.128.66,10.10.100.6,666,42685,6,1,40,RA,2014/12/04T00:05:33.484,0.000,2014/12/04T00:05:33.484,?
10.10.100.6,10.10.128.66,42685,1123,6,1,44,S,2014/12/04T00:05:33.484,0.000,2014/12/04T00:05:33.484,?
10.10.128.66,10.10.100.6,1123,42685,6,1,40,RA,2014/12/04T00:05:33.485,0.000,2014/12/04T00:05:33.485,?
10.10.100.6,10.10.128.66,42685,32770,6,1,44,S,2014/12/04T00:05:33.485,0.000,2014/12/04T00:05:33.485,?
10.10.128.66,10.10.100.6,32770,42685,6,1,40,RA,2014/12/04T00:05:33.485,0.000,2014/12/04T00:05:33.485,?
10.10.100.6,10.10.128.66,42685,1067,6,1,44,S,2014/12/04T00:05:33.485,0.000,2014/12/04T00:05:33.485,?
10.10.128.66,10.10.100.6,1067,42685,6,1,40,RA,2014/12/04T00:05:33.486,0.000,2014/12/04T00:05:33.486,?
10.10.100.6,10.10.128.66,42685,548,6,1,44,S,2014/12/04T00:05:33.486,0.000,2014/12/04T00:05:33.486,?
10.10.128.66,10.10.100.6,548,42685,6,1,40,RA,2014/12/04T00:05:33.486,0.000,2014/12/04T00:05:33.486,?
10.10.100.6,10.10.128.66,42685,3323,6,1,44,S,2014/12/04T00:05:33.487,0.000,2014/12/04T00:05:33.487,?
10.10.128.66,10.10.100.6,3323,42685,6,1,40,RA,2014/12/04T00:05:33.487,0.000,2014/12/04T00:05:33.487,?
10.10.100.6,10.10.128.66,42685,3737,6,1,44,S,2014/12/04T00:05:33.487,0.000,2014/12/04T00:05:33.487,?
10.10.128.66,10.10.100.6,3737,42685,6,1,40,RA,2014/12/04T00:05:33.488,0.000,2014/12/04T00:05:33.488,?
10.10.100.6,10.10.128.66,42685,8180,6,1,44,S,2014/12/04T00:05:33.488,0.000,2014/12/04T00:05:33.488,?
10.10.128.66,10.10.100.6,8180,42685,6,1,40,RA,2014/12/04T00:05:33.488,0.000,2014/12/04T00:05:33.488,?
10.10.100.6,10.10.128.66,42685,1443,6,1,44,S,2014/12/04T00:05:33.488,0.000,2014/12/04T00:05:33.488,?
10.10.128.66,10.10.100.6,1443,42685,6,1,40,RA,2014/12/04T00:05:33.489,0.000,2014/12/04T00:05:33.489,?
10.10.100.6,10.10.128.66,42685,51493,6,1,44,S,2014/12/04T00:05:33.489,0.000,2014/12/04T00:05:33.489,?
10.10.128.66,10.10.100.6,51493,42685,6,1,40,RA,2014/12/04T00:05:33.489,0.000,2014/12/04T00:05:33.489,?
10.10.100.6,10.10.128.66,42685,3011,6,1,44,S,2014/12/04T00:05:33.489,0.000,2014/12/04T00:05:33.489,?
10.10.128.66,10.10.100.6,3011,42685,6,1,40,RA,2014/12/04T00:05:33.490,0.000,2014/12/04T00:05:33.490,?
10.10.100.6,10.10.128.66,42685,9878,6,1,44,S,2014/12/04T00:05:33.490,0.000,2014/12/04T00:05:33.490,?
10.10.128.66,10.10.100.6,9878,42685,6,1,40,RA,2014/12/04T00:05:33.490,0.000,2014/12/04T00:05:33.490,?
10.10.100.6,10.10.128.66,42685,15742,6,1,44,S,2014/12/04T00:05:33.490,0.000,2014/12/04T00:05:33.490,?
10.10.128.66,10.10.100.6,15742,42685,6,1,40,RA,2014/12/04T00:05:33.491,0.000,2014/12/04T00:05:33.491,?
10.10.100.6,10.10.128.66,42685,8402,6,1,44,S,2014/12/04T00:05:33.491,0.000,2014/12/04T00:05:33.491,?
10.10.128.66,10.10.100.6,8402,42685,6,1,40,RA,2014/12/04T00:05:33.491,0.000,2014/12/04T00:05:33.491,?
10.10.100.6,10.10.128.66,42685,8002,6,1,44,S,2014/12/04T00:05:33.491,0.000,2014/12/04T00:05:33.491,?
10.10.128.66,10.10.100.6,8002,42685,6,1,40,RA,2014/12/04T00:05:33.492,0.000,2014/12/04T00:05:33.492,?
10.10.100.6,10.10.128.66,42685,722,6,1,44,S,2014/12/04T00:05:33.492,0.000,2014/12/04T00:05:33.492,?
10.10.128.66,10.10.100.6,722,42685,6,1,40,RA,2014/12/04T00:05:33.492,0.000,2014/12/04T00:05:33.492,?
10.10.100.6,10.10.128.66,42685,50636,6,1,44,S,2014/12/04T00:05:33.493,0.000,2014/12/04T00:05:33.493,?
10.10.128.66,10.10.100.6,50636,42685,6,1,40,RA,2014/12/04T00:05:33.493,0.000,2014/12/04T00:05:33.493,?
10.10.100.6,10.10.128.66,42685,5718,6,1,44,S,2014/12/04T00:05:33.493,0.000,2014/12/04T00:05:33.493,?
10.10.100.6,10.10.128.66,42685,2103,6,1,44,S,2014/12/04T00:05:33.493,0.000,2014/12/04T00:05:33.493,?
10.10.128.66,10.10.100.6,5718,42685,6,1,40,RA,2014/12/04T00:05:33.494,0.000,2014/12/04T00:05:33.494,?
10.10.128.66,10.10.100.6,2103,42685,6,1,40,RA,2014/12/04T00:05:33.494,0.000,2014/12/04T00:05:33.494,?
10.10.100.6,10.10.128.66,42685,49156,6,1,44,S,2014/12/04T00:05:33.494,0.000,2014/12/04T00:05:33.494,?
10.10.128.66,10.10.100.6,49156,42685,6,1,40,RA,2014/12/04T00:05:33.494,0.000,2014/12/04T00:05:33.494,?
10.10.100.6,10.10.128.66,42685,1028,6,1,44,S,2014/12/04T00:05:33.495,0.000,2014/12/04T00:05:33.495,?
10.10.100.6,10.10.128.66,42685,992,6,1,44,S,2014/12/04T00:05:33.495,0.000,2014/12/04T00:05:33.495,?
10.10.128.66,10.10.100.6,1028,42685,6,1,44,SA,2014/12/04T00:05:33.495,0.000,2014/12/04T00:05:33.495,?
10.10.100.6,10.10.128.66,42685,1028,6,1,40,R,2014/12/04T00:05:33.495,0.000,2014/12/04T00:05:33.495,?
10.10.128.66,10.10.100.6,992,42685,6,1,40,RA,2014/12/04T00:05:33.495,0.000,2014/12/04T00:05:33.495,?
10.10.100.6,10.10.128.66,42685,1687,6,1,44,S,2014/12/04T00:05:33.496,0.000,2014/12/04T00:05:33.496,?
10.10.100.6,10.10.128.66,42685,1075,6,1,44,S,2014/12/04T00:05:33.496,0.000,2014/12/04T00:05:33.496,?
10.10.128.66,10.10.100.6,1687,42685,6,1,40,RA,2014/12/04T00:05:33.497,0.000,2014/12/04T00:05:33.497,?
10.10.100.6,10.10.128.66,42685,9003,6,1,44,S,2014/12/04T00:05:33.497,0.000,2014/12/04T00:05:33.497,?
10.10.128.66,10.10.100.6,1075,42685,6,1,40,RA,2014/12/04T00:05:33.497,0.000,2014/12/04T00:05:33.497,?
10.10.128.66,10.10.100.6,9003,42685,6,1,40,RA,2014/12/04T00:05:33.497,0.000,2014/12/04T00:05:33.497,?
10.10.100.6,10.10.128.66,42685,2602,6,1,44,S,2014/12/04T00:05:33.497,0.000,2014/12/04T00:05:33.497,?
10.10.128.66,10.10.100.6,2602,42685,6,1,40,RA,2014/12/04T00:05:33.498,0.000,2014/12/04T00:05:33.498,?
10.10.100.6,10.10.128.66,42685,7921,6,1,44,S,2014/12/04T00:05:33.498,0.000,2014/12/04T00:05:33.498,?
10.10.100.6,10.10.128.66,42685,13,6,1,44,S,2014/12/04T00:05:33.498,0.000,2014/12/04T00:05:33.498,?
10.10.128.66,10.10.100.6,7921,42685,6,1,40,RA,2014/12/04T00:05:33.498,0.000,2014/12/04T00:05:33.498,?
10.10.128.66,10.10.100.6,13,42685,6,1,40,RA,2014/12/04T00:05:33.499,0.000,2014/12/04T00:05:33.499,?
10.10.100.6,10.10.128.66,42685,8022,6,1,44,S,2014/12/04T00:05:33.499,0.000,2014/12/04T00:05:33.499,?
10.10.128.66,10.10.100.6,8022,42685,6,1,40,RA,2014/12/04T00:05:33.499,0.000,2014/12/04T00:05:33.499,?
10.10.100.6,10.10.128.66,42685,1138,6,1,44,S,2014/12/04T00:05:33.499,0.000,2014/12/04T00:05:33.499,?
10.10.100.6,10.10.128.66,42685,2003,6,1,44,S,2014/12/04T00:05:33.499,0.000,2014/12/04T00:05:33.499,?
10.10.128.66,10.10.100.6,1138,42685,6,1,40,RA,2014/12/04T00:05:33.500,0.000,2014/12/04T00:05:33.500,?
10.10.128.66,10.10.100.6,2003,42685,6,1,40,RA,2014/12/04T00:05:33.500,0.000,2014/12/04T00:05:33.500,?
10.10.100.6,10.10.128.66,42685,1092,6,1,44,S,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
10.10.100.6,10.10.128.66,42685,9898,6,1,44,S,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
10.10.100.6,10.10.128.66,42685,5801,6,1,44,S,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
10.10.100.6,10.10.128.66,42685,1040,6,1,44,S,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
10.10.128.66,10.10.100.6,1092,42685,6,1,40,RA,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
10.10.100.6,10.10.128.66,42685,5904,6,1,44,S,2014/12/04T00:05:33.501,0.000,2014/12/04T00:05:33.501,?
